Unnamed: 0,Bad,Formulas,Name_source,DOI
238177,,['CoO'],CoO-N,10.1039/C5TA03885E
279027,,['CoO'],CoO-NCNTs,10.1039/C8TA10575H
88026,,['CoO'],CoO-NiO-NiCo,10.1016/j.ensm.2018.04.005
15824,,['CoO'],CoO-PAA ,10.1016/j.apsusc.2013.09.129
36121,,['CoO'],CoO-PHn,10.1016/j.ceramint.2018.07.213
209961,,['CoO'],CoO–C,10.1039/C3NR03931E
248180,,['CoO'],CoO–C,10.1039/C6RA26937K
97774,,['CoO'],CoO–C ,10.1016/j.jallcom.2011.06.114
248184,,['CoO'],CoO–C ,10.1039/C6RA26937K
16792,,['CoO'],CoO–Co,10.1016/j.apsusc.2017.01.117
260203,,['CoO'],CoO–Co,10.1039/C7SE00413C
209696,,['CoO'],CoO–CoTiO3,10.1039/C3NR01786A
239457,,['CoO'],CoO–CoTiO3,10.1039/C5TA06437F
245992,,['CoO'],CoO–CoTiO3,10.1039/C6RA11251J
212952,,['CoO'],CoO–GS ,10.1039/C3TA11144J
222301,,['CoO'],CoO–G–C,10.1039/C4TA00311J
44771,,['CoO'],CoO–Li2O,10.1016/j.electacta.2007.04.072
127787,,['CoO'],CoO–Li2O ,10.1016/j.jpowsour.2007.06.022
136077,,['CoO'],CoO–NiO–C,10.1016/j.jpowsour.2012.02.074
136078,,['CoO'],CoO–NiO–C ,10.1016/j.jpowsour.2012.02.074
213012,,['CoO'],CoO–ZnO,10.1039/C3TA11538K
58261,,['CoO'],Cobalt mono-oxide,10.1016/j.electacta.2014.06.104
29436,,['CoO'],Cobalt monoxide,10.1016/j.cej.2019.03.123
31598,,['CoO'],Cobalt monoxide,10.1016/j.ceramint.2013.05.049
33812,,['CoO'],Cobalt monoxide,10.1016/j.ceramint.2016.07.066
54427,,['CoO'],Cobalt monoxide,10.1016/j.electacta.2013.07.003
73060,,['CoO'],Cobalt monoxide,10.1016/j.electacta.2017.04.148
94863,,['CoO'],Cobalt monoxide,10.1016/j.ijhydene.2019.02.015
105805,,['CoO'],Cobalt monoxide,10.1016/j.jallcom.2017.07.122
112173,,['CoO'],Cobalt monoxide,10.1016/j.jallcom.2019.04.275
112693,,['CoO'],Cobalt monoxide,10.1016/j.jallcom.2019.06.337
113395,,['CoO'],Cobalt monoxide,10.1016/j.jallcom.2019.151971
115881,,['CoO'],Cobalt monoxide,10.1016/j.jcrysgro.2009.07.014
132354,,['CoO'],Cobalt monoxide,10.1016/j.jpowsour.2010.06.065
169451,,['CoO'],Cobalt monoxide,10.1016/j.materresbull.2015.08.035
187317,,['CoO'],Cobalt monoxide,10.1016/j.pmatsci.2019.03.001
200315,,['CoO'],Cobalt monoxide,10.1039/C0NR00472C
217852,,['CoO'],Cobalt monoxide,10.1039/C4NR00024B
223662,,['CoO'],Cobalt monoxide,10.1039/C4TA02885F
236896,,['CoO'],Cobalt monoxide,10.1039/C5TA02240A
246415,,['CoO'],Cobalt monoxide,10.1039/C6RA14394F
248185,,['CoO'],Cobalt monoxide,10.1039/C6RA26937K
46953,,['CoO'],Cobaltous oxide,10.1016/j.electacta.2009.11.047
77085,,['CoO'],Cobaltous oxide,10.1016/j.electacta.2018.01.098
83227,,['CoO'],Cobaltous oxide,10.1016/j.electacta.2019.04.115
96438,,['CoO'],Cobaltous oxide,10.1016/j.jallcom.2008.03.074
46956,,['CoO'],Cobaltous oxide ,10.1016/j.electacta.2009.11.047
151836,,['CoO'],Cu-doped CoO,10.1016/j.jpowsour.2016.02.085
201977,,['CoO'],Cu-doped h-CoO,10.1039/C1NR11128K
114190,,['CoO'],Graphene / CoO ,10.1016/j.jcis.2015.09.069
280018,,['CoO'],N-doped graphene / CoO,10.1039/C8TA12477A
117343,,['CoO'],Ni-doped CoO,10.1016/j.jechem.2019.09.008
9767,,['CoO'],Oxide CoO,10.1016/S0378-7753(03)00670-0
65403,,['CoO'],RGO / CoO ,10.1016/j.electacta.2015.12.190
102386,,['CoO'],SiO2-doped CoO,10.1016/j.jallcom.2016.04.104
49641,,"['CoO2H', 'CoO2']",CoOOH / CoO2,10.1016/j.electacta.2011.09.001
215263,,"['CoO2H', 'CoO2']",CoOOH / CoO2,10.1039/C4AN02111H
116818,,"['CoO2H', 'CoS1.97']",CoOOH / CoS1.97,10.1016/j.jechem.2018.09.012
116819,,"['CoO2H', 'CuCoS1.97']",CoOOH / CuCoS1.97,10.1016/j.jechem.2018.09.012
7732,,"['CoO2H', 'O2H2Co']",CoOOH / Co(OH)2,10.1016/S0378-7753(00)00572-3
4318,,['CoO2H'],CoOOH,10.1016/S0013-4686(99)00269-8
13792,,['CoO2H'],CoOOH,10.1016/S1466-6049(00)00093-3
25265,,['CoO2H'],CoOOH,10.1016/j.cej.2014.05.068
50271,,['CoO2H'],CoOOH,10.1016/j.electacta.2011.12.117
63448,,['CoO2H'],CoOOH,10.1016/j.electacta.2015.08.041
76583,,['CoO2H'],CoOOH,10.1016/j.electacta.2017.12.065
95554,,['CoO2H'],CoOOH,10.1016/j.jallcom.2004.07.069
96634,,['CoO2H'],CoOOH,10.1016/j.jallcom.2008.10.147
113875,,['CoO2H'],CoOOH,10.1016/j.jcat.2018.08.020
118831,,['CoO2H'],CoOOH,10.1016/j.jelechem.2015.04.013
128984,,['CoO2H'],CoOOH,10.1016/j.jpowsour.2008.01.005
132353,,['CoO2H'],CoOOH,10.1016/j.jpowsour.2010.06.065
142400,,['CoO2H'],CoOOH,10.1016/j.jpowsour.2013.09.134
145097,,['CoO2H'],CoOOH,10.1016/j.jpowsour.2014.06.162
153690,,['CoO2H'],CoOOH,10.1016/j.jpowsour.2016.08.072
162476,,['CoO2H'],CoOOH,10.1016/j.jpowsour.2019.226867
168385,,['CoO2H'],CoOOH,10.1016/j.materresbull.2011.12.029
177033,,['CoO2H'],CoOOH,10.1016/j.mseb.2018.12.008
183985,,['CoO2H'],CoOOH,10.1016/j.nanoen.2018.03.034
205174,,['CoO2H'],CoOOH,10.1039/C2NR30936J
207006,,['CoO2H'],CoOOH,10.1039/C3CC43350A
211076,,['CoO2H'],CoOOH,10.1039/C3RA42417K
220958,,['CoO2H'],CoOOH,10.1039/C4RA09209K
222059,,['CoO2H'],CoOOH,10.1039/C4RA16793G
223264,,['CoO2H'],CoOOH,10.1039/C4TA02074J
224544,,['CoO2H'],CoOOH,10.1039/C4TA04189E
229795,,['CoO2H'],CoOOH,10.1039/C5NR01320H
250564,,['CoO2H'],CoOOH,10.1039/C6TA04413A
251959,,['CoO2H'],CoOOH,10.1039/C6TA07482K
254545,,['CoO2H'],CoOOH,10.1039/C7CP03914J
259594,,['CoO2H'],CoOOH,10.1039/C7RA11540G
268890,,['CoO2H'],CoOOH,10.1039/C8EE00611C
273115,,['CoO2H'],CoOOH,10.1039/C8RA04827D
275284,,['CoO2H'],CoOOH,10.1039/C8TA01759J
278016,,['CoO2H'],CoOOH,10.1039/C8TA08152B
280001,,['CoO2H'],CoOOH,10.1039/C8TA12477A
281847,,['CoO2H'],CoOOH,10.1039/C9QM00019D
283284,,['CoO2H'],CoOOH,10.1039/C9TA00878K
284747,,['CoO2H'],CoOOH,10.1039/C9TA03686E
222060,,['CoO2H'],CoOOH ,10.1039/C4RA16793G
117164,,['CoO2H'],CoOOH-650,10.1016/j.jechem.2019.05.021
117165,,['CoO2H'],CoOOH-750,10.1016/j.jechem.2019.05.021
117169,,['CoO2H'],CoOOH-850,10.1016/j.jechem.2019.05.021
269285,,['CoO2H'],CoOOH-NS,10.1039/C8EE03208D
131270,2,['CoO2HNW'],CoOOHNW ,10.1016/j.jpowsour.2009.08.002
131272,2,['CoO2HNW'],ITO / CoOOHNW ,10.1016/j.jpowsour.2009.08.002
13909,,['CoO2Ni'],CoONiO-NiCo,10.1016/S1872-2067(19)63349-8
280503,,['CoO2Ni'],CoONiO–NiCo,10.1039/C9CY00266A
275898,,"['CoOP', 'C']",CoOP @ bio-C,10.1039/C8TA02839G
275907,,"['CoOP', 'C']",CoOP @ bio-C–N2,10.1039/C8TA02839G
76020,,"['CoP', 'C']",CoP / C,10.1016/j.electacta.2017.11.040
220730,,"['CoP', 'C']",CoP / C,10.1039/C4RA07885C
270604,,"['CoP', 'C']",CoP / C,10.1039/C8NR03299H
271013,,"['CoP', 'C']",CoP / C,10.1039/C8NR05659E
76023,,"['CoP', 'C']",CoP / C ,10.1016/j.electacta.2017.11.040
29544,,"['CoP', 'C']",CoP @ C,10.1016/j.cej.2019.03.166
178745,,"['CoP', 'C']",CoP @ C,10.1016/j.mtener.2019.04.007
238871,,"['CoP', 'C']",CoP @ C,10.1039/C5TA05338B
251459,,"['CoP', 'C']",CoP @ C,10.1039/C6TA06705K
270605,,"['CoP', 'C']",CoP @ C,10.1039/C8NR03299H
280648,,"['CoP', 'C']",CoP @ C,10.1039/C9DT01240K
23281,,"['CoP', 'C']",CoP @ C ,10.1016/j.carbon.2018.10.066
271254,,"['CoP', 'C']",CoP @ C ,10.1039/C8NR07076H
178962,,"['CoP', 'C']",CoP–Co2P / C,10.1016/j.mtener.2019.07.007
246593,,"['CoP', 'Li']",CoP / Li,10.1039/C6RA15736J
278769,,"['CoP', 'O2H2Ni']",CoP @ Ni(OH)2,10.1039/C8TA09822K
244223,,"['CoP', 'PO4']",Co phosphide / phosphate,10.1039/C6NR09864A
280276,,"['CoP', 'PO4']",Cobalt phosphide / phosphate,10.1039/C9CC02845E
79141,,"['CoP', 'Ti']",Co-Pi / CoP / Ti,10.1016/j.electacta.2018.06.099
73152,,"['CoP', 'Ti']",CoP / Ti,10.1016/j.electacta.2017.05.032
73163,,"['CoP', 'Ti']",CoP / Ti ,10.1016/j.electacta.2017.05.032
251281,,['CoP'],Co-NC @ CoP-NC,10.1039/C6TA06434E
110058,,['CoP'],CoP,10.1016/j.jallcom.2018.10.215
17762,,['CoP'],CoP ,10.1016/j.apsusc.2017.12.132
37766,,['CoP'],CoP ,10.1016/j.coche.2016.08.001
106276,,['CoP'],CoP ,10.1016/j.jallcom.2017.09.086
149514,,['CoP'],CoP ,10.1016/j.jpowsour.2015.06.097
220722,,['CoP'],CoP ,10.1039/C4RA07885C
251094,,['CoP'],CoP ,10.1039/C6TA05679B
280639,,['CoP'],CoP ,10.1039/C9DT01240K
76026,,['CoP'],CoP / C nanosheets,10.1016/j.electacta.2017.11.040
223900,,['CoP'],CoP / CNT,10.1039/C4TA03261F
185868,,['CoP'],CoP / GQDs / graphene,10.1016/j.nanoen.2019.104093
280642,,['CoP'],CoP / rGO,10.1039/C9DT01240K
280649,,['CoP'],CoP @ C-CNT,10.1039/C9DT01240K
23289,,['CoP'],CoP @ C-CNTs ,10.1016/j.carbon.2018.10.066
182506,,['CoP'],CoP @ C-FeP,10.1016/j.nanoen.2017.01.009
182390,,['CoP'],CoP @ C-RGO-NF,10.1016/j.nanoen.2016.11.055
265096,,['CoP'],CoP @ C-RGO-NF,10.1039/C7TA08386F
182391,,['CoP'],CoP @ C-RGO-NF ,10.1016/j.nanoen.2016.11.055
268998,,['CoP'],CoP @ C-RGO-NF ,10.1039/C8EE01023D
270612,,['CoP'],CoP-CMP,10.1039/C8NR03299H
184840,,['CoP'],CoP-MNA,10.1016/j.nanoen.2018.12.012
242351,,['CoP'],CoP-MNA,10.1039/C6CY01719C
280669,,['CoP'],CoP-NPC,10.1039/C9DT01629E
285208,,['CoP'],CoP–CeO2,10.1039/C9TA04804A
280272,,['CoP'],CoP–Mo2C pre-catalyst,10.1039/C9CC02845E
17765,,['CoP'],Cobalt phosphide,10.1016/j.apsusc.2017.12.132
23303,,['CoP'],Cobalt phosphide,10.1016/j.carbon.2018.10.066
29534,,['CoP'],Cobalt phosphide,10.1016/j.cej.2019.03.163
77475,,['CoP'],Cobalt phosphide,10.1016/j.electacta.2018.02.059
94874,,['CoP'],Cobalt phosphide,10.1016/j.ijhydene.2019.02.015
121724,,['CoP'],Cobalt phosphide,10.1016/j.jiec.2018.06.038
149527,,['CoP'],Cobalt phosphide,10.1016/j.jpowsour.2015.06.097
246595,,['CoP'],Cobalt phosphide,10.1039/C6RA15736J
248707,,['CoP'],Cobalt phosphide,10.1039/C6SE00058D
266626,,['CoP'],Cobalt phosphide,10.1039/C8CC03902J
270695,,['CoP'],Cobalt phosphide,10.1039/C8NR03854F
271261,,['CoP'],Cobalt phosphide,10.1039/C8NR07076H
277927,,['CoP'],Cobalt phosphide,10.1039/C8TA07958G
280651,,['CoP'],Cobalt phosphide,10.1039/C9DT01240K
262235,,['CoP'],Cobalt phosphide ,10.1039/C7TA02600E
73164,,['CoP'],Cobalt phosphides,10.1016/j.electacta.2017.05.032
88249,,['CoP'],Cobalt phosphides,10.1016/j.ensm.2018.05.020
178769,,['CoP'],Cobalt phosphides,10.1016/j.mtener.2019.04.016
251461,,['CoP'],Cobalt phosphides,10.1039/C6TA06705K
265100,,['CoP'],Cobalt phosphides,10.1039/C7TA08386F
270615,,['CoP'],Cobalt phosphides,10.1039/C8NR03299H
18083,,"['CoP3', 'C']",CoP3 @ C,10.1016/j.apsusc.2018.03.126
18088,,"['CoP3', 'C']",CoP3 @ C ,10.1016/j.apsusc.2018.03.126
1170,,['CoPC'],CoPC,10.1016/0039-9140(95)01398-U
281989,,"['CoPS', 'C']",CoPS @ C,10.1039/C9RA00869A
282001,,"['CoPS', 'C']",CoPS @ C ,10.1039/C9RA00869A
267304,,['CoPS'],CoPS,10.1039/C8CP00443A
281978,,['CoPS'],CoPS,10.1039/C9RA00869A
267932,,['CoPS'],CoPS ,10.1039/C8CS00699G
281983,,['CoPS'],CoPS ,10.1039/C9RA00869A
37714,,"['CoPt', 'C']",Co @ Pt / C,10.1016/j.cis.2019.03.001
79651,,"['CoPt', 'C']",CoPt-1 / C,10.1016/j.electacta.2018.07.154
79671,,"['CoPt', 'C']",CoPt-9 / C,10.1016/j.electacta.2018.07.154
254938,2,"['CoPt', 'O2H2', 'O2H2Co']",CoPt @ Co(OH)2||CoPt @ Co(OH)2,10.1039/C7CY00309A
254924,,"['CoPt', 'O2H2Co']",CoPt @ Co(OH)2,10.1039/C7CY00309A
79664,,['CoPt'],CoPt-1 / DTM-C,10.1016/j.electacta.2018.07.154
79669,,['CoPt'],CoPt-1 / Diatomite-C,10.1016/j.electacta.2018.07.154
79683,,['CoPt'],CoPt-9 / DTM-C,10.1016/j.electacta.2018.07.154
79694,,['CoPt'],CoPt-9 / Diatomite-C,10.1016/j.electacta.2018.07.154
182808,,"['CoS', 'C']",7-CoS / C,10.1016/j.nanoen.2017.03.052
234637,,"['CoS', 'C']",CoS @ C,10.1039/C5RA22495K
37560,,"['CoS', 'CoS']",CoS-NP / CoS-NS,10.1016/j.chempr.2016.06.001
66306,,"['CoS', 'Ni']",CoS / Ni,10.1016/j.electacta.2016.02.143
239203,,"['CoS', 'NiCo2S4']",CoS @ NiCo2S4,10.1039/C5TA05934H
154643,,['CoS'],CNT / CoS,10.1016/j.jpowsour.2016.11.052
28851,,['CoS'],CoS,10.1016/j.cej.2018.09.142
30295,,['CoS'],CoS,10.1016/j.cej.2019.122352
34711,,['CoS'],CoS ,10.1016/j.ceramint.2017.04.128
189528,,['CoS'],CoS ,10.1016/j.solener.2016.06.024
206104,,['CoS'],CoS ,10.1039/C2RA22373B
172766,,['CoS'],CoS / CNT,10.1016/j.matlet.2016.04.063
102226,,['CoS'],CoS / CNTs,10.1016/j.jallcom.2016.03.132
102227,,['CoS'],CoS / CNTs nano,10.1016/j.jallcom.2016.03.132
106279,,['CoS'],CoS / CNTs nano,10.1016/j.jallcom.2017.09.086
28852,,['CoS'],CoS / MXene,10.1016/j.cej.2018.09.142
28856,,['CoS'],CoS / MXene ,10.1016/j.cej.2018.09.142
185638,,['CoS'],CoS / N-C,10.1016/j.nanoen.2019.103899
273978,,['CoS'],CoS / Ni3S2‖AC,10.1039/C8SE00446C
71751,,['CoS'],CoS / carbon,10.1016/j.electacta.2017.01.122
275833,,['CoS'],CoS / graphene ,10.1039/C8TA02716A
233017,,['CoS'],CoS / rGO,10.1039/C5RA12478F
233018,,['CoS'],CoS / rGO ,10.1039/C5RA12478F
275834,,['CoS'],CoS @ 1T-MoS2,10.1039/C8TA02716A
275843,,['CoS'],CoS @ 1T-MoS2 ,10.1039/C8TA02716A
185639,,['CoS'],CoS @ N-C,10.1016/j.nanoen.2019.103899
36019,,['CoS'],CoS @ carbon,10.1016/j.ceramint.2018.06.163
81523,,['CoS'],CoS-0.4C,10.1016/j.electacta.2018.11.138
106924,,['CoS'],CoS-48,10.1016/j.jallcom.2017.11.173
106945,,['CoS'],CoS-48 ,10.1016/j.jallcom.2017.11.173
36269,,['CoS'],Mn-doped CoS,10.1016/j.ceramint.2018.09.117
189562,,['CoS0.89'],CoS0.89,10.1016/j.solidstatesciences.2006.01.013
200683,,['CoS1.097'],CoS1.097,10.1039/C1CE06082A
229572,,['CoS1.097'],CoS1.097,10.1039/C5NJ02892B
276512,,['CoS1.097'],CoS1.097 / GF||GF,10.1039/C8TA04307H
276513,,['CoS1.097'],CoS1.097 / GF||GF a-EC,10.1039/C8TA04307H
116821,,['CoS1.97'],CoS1.97,10.1016/j.jechem.2018.09.012
18400,,"['CoS2', 'C']",CoS2 / C,10.1016/j.apsusc.2018.06.011
258671,,"['CoS2', 'C']",CoS2 / C,10.1039/C7RA03628K
259787,,"['CoS2', 'C']",CoS2 / C,10.1039/C7RA13071F
109734,,"['CoS2', 'C']",CoS2 @ C,10.1016/j.jallcom.2018.09.247
109735,,"['CoS2', 'C']",CoS2 @ C ,10.1016/j.jallcom.2018.09.247
90903,,"['CoS2', 'Co4S3', 'CoS1.097']",CoS2 / Co4S3 / CoS1.097,10.1016/j.ensm.2019.09.019
158793,,"['CoS2', 'N']",CoS2 / N,10.1016/j.jpowsour.2018.04.010
226648,,"['CoS2', 'Na']",CoS2 / Na,10.1039/C5CC02564H
36025,,"['CoS2', 'S']",CoS2 / S ,10.1016/j.ceramint.2018.06.198
115484,,"['CoS2', 'S']",CoS2 / S ,10.1016/j.jcis.2019.04.079
64213,1,['CoS2NP'],CoS2NP @ G-CoS2QD,10.1016/j.electacta.2015.09.131
64216,1,['CoS2NP'],CoS2NP @ G-CoS2QD ,10.1016/j.electacta.2015.09.131
64228,1,['CoS2NP'],CoS2NP @ G-CoS2QD  ,10.1016/j.electacta.2015.09.131
24864,1,['CoSAs'],Co SAs / N–C,10.1016/j.ccr.2018.02.008
269223,1,['CoSAs'],Co SAs / N–C,10.1039/C8EE02656D
154644,,['CoSC'],CNT / CoS @ C,10.1016/j.jpowsour.2016.11.052
89393,,['CoSC'],CNT / CoS @ C ,10.1016/j.ensm.2019.01.001
234638,,['CoSOH'],CoSOH,10.1039/C5RA22495K
222623,,"['CoSb', 'C']",CoSb / C,10.1039/C4TA00968A
49134,,['CoSb'],CoSb,10.1016/j.electacta.2011.05.011
96773,,['CoSb'],CoSb,10.1016/j.jallcom.2009.05.063
97726,,['CoSb'],CoSb,10.1016/j.jallcom.2011.04.143
125208,,['CoSb'],CoSb,10.1016/j.jpowsour.2005.03.054
135409,,['CoSb'],CoSb,10.1016/j.jpowsour.2011.11.049
188998,,['CoSb'],CoSb,10.1016/j.scriptamat.2011.12.038
222618,,['CoSb'],CoSb,10.1039/C4TA00968A
96777,,['CoSb'],CoSb ,10.1016/j.jallcom.2009.05.063
125209,,['CoSb'],CoSb ,10.1016/j.jpowsour.2005.03.054
222621,,['CoSb'],CoSb ,10.1039/C4TA00968A
222627,,"['CoSb2', 'C']",CoSb2 / C,10.1039/C4TA00968A
222633,,"['CoSb3', 'C']",CoSb3 / C,10.1039/C4TA00968A
13178,,"['CoSb3', 'Li']",CoSb3 / Li,10.1016/S1293-2558(03)00114-6
42002,,"['CoSbS', 'C']",CoSbS / C,10.1016/j.elecom.2012.12.014
41999,,['CoSbS'],CoSbS,10.1016/j.elecom.2012.12.014
42000,,['CoSbS'],CoSbS ,10.1016/j.elecom.2012.12.014
26350,,"['CoSe', 'C']",CoSe / C,10.1016/j.cej.2017.06.009
115281,,"['CoSe', 'C']",CoSe / C,10.1016/j.jcis.2018.10.110
199263,,"['CoSe', 'C']",CoSe / C,10.1039/C0EE00558D
202918,,"['CoSe', 'C']",CoSe / C,10.1039/C2CS35310E
160337,,"['CoSe', 'C']",CoSe @ C,10.1016/j.jpowsour.2018.08.079
160339,,"['CoSe', 'C']",CoSe @ C ,10.1016/j.jpowsour.2018.08.079
30448,,"['CoSe', 'C']",CoSe-MoSe2 / C,10.1016/j.cej.2019.122557
80749,,"['CoSe', 'NC']",CoSe / NC-L ,10.1016/j.electacta.2018.10.012
26274,,['CoSe'],CoSe,10.1016/j.cej.2017.05.046
30447,,['CoSe'],CoSe,10.1016/j.cej.2019.122557
76344,,['CoSe'],CoSe,10.1016/j.electacta.2017.11.198
83230,,['CoSe'],CoSe,10.1016/j.electacta.2019.04.124
87371,,['CoSe'],CoSe,10.1016/j.ensm.2017.12.014
112969,,['CoSe'],CoSe,10.1016/j.jallcom.2019.07.351
116810,,['CoSe'],CoSe,10.1016/j.jechem.2018.09.006
160067,,['CoSe'],CoSe,10.1016/j.jpowsour.2018.07.110
199261,,['CoSe'],CoSe,10.1039/C0EE00558D
202917,,['CoSe'],CoSe,10.1039/C2CS35310E
245489,,['CoSe'],CoSe,10.1039/C6RA07489H
247909,,['CoSe'],CoSe,10.1039/C6RA25078E
266824,,['CoSe'],CoSe,10.1039/C8CC06628K
267069,,['CoSe'],CoSe,10.1039/C8CC09569H
270179,,['CoSe'],CoSe,10.1039/C8NR01032C
283213,,['CoSe'],CoSe,10.1039/C9TA00863B
283941,,['CoSe'],CoSe,10.1039/C9TA01999E
77607,,['CoSe'],CoSe / / AC,10.1016/j.electacta.2018.02.146
87372,,['CoSe'],CoSe-P,10.1016/j.ensm.2017.12.014
247911,,['CoSe'],CoSe–G,10.1039/C6RA25078E
247912,,['CoSe'],CoSe–G∥AC,10.1039/C6RA25078E
202919,,"['CoSe2', 'C']",CoSe2 / C,10.1039/C2CS35310E
88337,,"['CoSe2', 'C']",CoSe2 / C ,10.1016/j.ensm.2018.05.024
115282,,"['CoSe2', 'C']",CoSe2 / C ,10.1016/j.jcis.2018.10.110
185018,,"['CoSe2', 'C']",CoSe2 / C ,10.1016/j.nanoen.2019.01.062
235979,,"['CoSe2', 'C']",CoSe2 / C ,10.1039/C5TA00725A
19345,,"['CoSe2', 'C']",CoSe2 @ C,10.1016/j.apsusc.2019.03.258
277545,,"['CoSe2', 'C']",CoSe2 @ C,10.1039/C8TA07080F
19351,,"['CoSe2', 'C']",CoSe2 @ C ,10.1016/j.apsusc.2019.03.258
28187,,"['CoSe2', 'C']",CoSe2 @ C ,10.1016/j.cej.2018.06.093
26930,,"['CoSe2', 'C']",CoSe2-MoSe2 / C,10.1016/j.cej.2017.09.169
178491,,"['CoSe2', 'Mo2C', 'C']",CoSe2 / Mo2C / C,10.1016/j.mtener.2018.10.002
178507,,"['CoSe2', 'Mo2C', 'C']",CoSe2 / Mo2C / C ,10.1016/j.mtener.2018.10.002
178522,,"['CoSe2', 'Mo2C', 'C']",CoSe2 / Mo2C / C electrode,10.1016/j.mtener.2018.10.002
277475,,"['CoSe2', 'Ni']",CoSe2 / nickel,10.1039/C8TA06827E
274761,,"['CoSe2', 'NiCoSe2']",CoSe2 / (NiCo)Se2,10.1039/C8TA01067F
262276,,['CoSe2C'],CoSe2 @ C / CNT,10.1039/C7TA02665J
30458,,['CoSe2C'],CoSe2 @ C / CNTs,10.1016/j.cej.2019.122557
262278,,['CoSe2C'],CoSe2 @ C / CNTs,10.1039/C7TA02665J
26546,,['CoSe2N'],CoSe2 @ N-PGC / CNTs,10.1016/j.cej.2017.07.079
26560,,['CoSe2N'],CoSe2 @ N-PGC / CNTs ,10.1016/j.cej.2017.07.079
29125,,['CoSi'],CoSi,10.1016/j.cej.2019.01.102
40169,,['CoSi'],CoSi,10.1016/j.elecom.2006.07.023
92271,,['CoSi'],CoSi,10.1016/j.ijhydene.2007.03.007
92496,,['CoSi'],CoSi,10.1016/j.ijhydene.2009.12.026
201665,,['CoSi'],CoSi,10.1039/C1JM13424H
40174,,['CoSi'],CoSi ,10.1016/j.elecom.2006.07.023
29126,,['CoSi'],CoSi / / AC,10.1016/j.cej.2019.01.102
89759,,"['CoSn', 'C']",CoSn @ C,10.1016/j.ensm.2019.03.008
46916,,['CoSn'],CoSn,10.1016/j.electacta.2009.11.010
48469,,['CoSn'],CoSn,10.1016/j.electacta.2010.12.015
48818,,['CoSn'],CoSn,10.1016/j.electacta.2011.03.006
49590,,['CoSn'],CoSn,10.1016/j.electacta.2011.08.081
94150,,['CoSn'],CoSn,10.1016/j.ijhydene.2017.03.193
96793,,['CoSn'],CoSn,10.1016/j.jallcom.2009.05.097
131277,,['CoSn'],CoSn,10.1016/j.jpowsour.2009.08.013
169412,,['CoSn'],CoSn–C,10.1016/j.materresbull.2015.07.004
191321,,"['CoSn2', 'Li']",CoSn2 / Li,10.1016/j.ssi.2006.07.030
44632,,"['CoSn2', 'Sn']",CoSn2 / Sn,10.1016/j.electacta.2007.01.058
44635,,"['CoSn2', 'Sn']",CoSn2 / Sn ,10.1016/j.electacta.2007.01.058
48822,,['CoSnC'],CoSnC,10.1016/j.electacta.2011.03.006
213703,,['CoSnC'],CoSnC,10.1039/C3TA12830J
48825,,['CoSnC'],CoSnC ,10.1016/j.electacta.2011.03.006
203383,,"['CoSnO3', 'C']",CoSnO3 @ C,10.1039/C2EE23330D
15975,,"['CoSnO3', 'C']",CoSnO3 @ C ,10.1016/j.apsusc.2014.05.094
203385,,"['CoSnO3', 'C']",CoSnO3 @ C ,10.1039/C2EE23330D
83597,,['CoTe'],CoTe,10.1016/j.electacta.2019.05.047
178597,,['CoTe'],CoTe,10.1016/j.mtener.2018.12.001
259764,,['CoTe'],CoTe,10.1039/C7RA12919J
259766,,['CoTe'],CoTe ,10.1039/C7RA12919J
259768,,['CoTe'],CoTe / / AC,10.1039/C7RA12919J
88210,,['CoTi'],CoTi,10.1016/j.ensm.2018.05.015
191269,,['CoTiP'],CoTiP,10.1016/j.ssi.2006.05.016
268892,,['CoV'],CoV-C,10.1039/C8EE00611C
268895,,['CoV'],CoV-UAH,10.1039/C8EE00611C
284681,,"['CoVO', 'C']",CoVO / C,10.1039/C9TA03498F
284684,,"['CoVO', 'C']",CoVO / C ,10.1039/C9TA03498F
266550,,['CoVO'],CoVO,10.1039/C8CC03239D
266551,,['CoVO'],CoVO ,10.1039/C8CC03239D
266554,,['CoVO'],CoVO / rGO,10.1039/C8CC03239D
266555,,['CoVO'],CoVO / rGO ,10.1039/C8CC03239D
181783,,['CoZn'],CoZn-2,10.1016/j.nanoen.2016.04.041
93652,,['CoZnB'],CoZnB,10.1016/j.ijhydene.2015.08.094
230514,,"['Cr', 'Au', 'Cr']",Cr / Au / Cr / polydimethylsiloxane,10.1039/C5NR06278K
149909,,"['Cr', 'Co']",Cr / Co,10.1016/j.jpowsour.2015.07.083
227760,,"['Cr', 'V2O5', 'Cr']",Cr / V2O5 / Cr,10.1039/C5CP04755B
67277,,['Cr0.005ZnO'],Cr0.005ZnO,10.1016/j.electacta.2016.04.140
5764,,['Cr0.06VO2.09'],Cr0.06VO2.09,10.1016/S0167-2738(00)00449-5
170571,,['Cr0.15O2'],Cr0.15O2,10.1016/j.matlet.2003.09.050
73544,,"['Cr0.2Fe0.8Nb11O29', 'Li']",Cr0.2Fe0.8Nb11O29 / Li,10.1016/j.electacta.2017.05.168
131129,,['Cr0.64N0.36'],Cr0.64N0.36,10.1016/j.jpowsour.2009.06.029
12044,,['Cr0.75Ni2.25Zr'],Zr(Cr0.25Ni0.75)3,10.1016/S0925-8388(98)00573-8
